1056.8483 	EXP 	unnamed TextStim: text = 'patrón musical 2 / 48'
1058.8529 	EXP 	Sound  started
1075.8726 	EXP 	unnamed TextStim: text = 'patrón musical 3 / 48'
1077.8771 	EXP 	Sound  started
1094.8974 	EXP 	unnamed TextStim: text = 'patrón musical 4 / 48'
1096.9012 	EXP 	Sound  started
1113.9219 	EXP 	unnamed TextStim: text = 'patrón musical 5 / 48'
1115.9265 	EXP 	Sound  started
1132.9466 	EXP 	unnamed TextStim: text = 'patrón musical 6 / 48'
1134.9519 	EXP 	Sound  started
1151.9715 	EXP 	unnamed TextStim: text = 'patrón musical 7 / 48'
1153.9759 	EXP 	Sound  started
1170.9959 	EXP 	unnamed TextStim: text = 'patrón musical 8 / 48'
1173.0009 	EXP 	Sound  started
1190.0206 	EXP 	unnamed TextStim: text = 'patrón musical 9 / 48'
1192.0256 	EXP 	Sound  started
1209.0452 	EXP 	unnamed TextStim: text = 'patrón musical 10 / 48'
1211.0492 	EXP 	Sound  started
1228.0697 	EXP 	unnamed TextStim: text = 'patrón musical 11 / 48'
1230.0746 	EXP 	Sound  started
1247.0944 	EXP 	unnamed TextStim: text = 'patrón musical 12 / 48'
1249.0985 	EXP 	Sound  started
1266.1192 	EXP 	unnamed TextStim: text = 'patrón musical 13 / 48'
1268.1224 	EXP 	Sound  started
1285.1440 	EXP 	unnamed TextStim: text = 'patrón musical 14 / 48'
1287.1487 	EXP 	Sound  started
1304.1689 	EXP 	unnamed TextStim: text = 'patrón musical 15 / 48'
1306.1730 	EXP 	Sound  started
1323.1933 	EXP 	unnamed TextStim: text = 'patrón musical 16 / 48'
1325.1972 	EXP 	Sound  started
1342.2179 	EXP 	unnamed TextStim: text = 'patrón musical 17 / 48'
1344.2223 	EXP 	Sound  started
1361.2427 	EXP 	unnamed TextStim: text = 'patrón musical 18 / 48'
1363.2466 	EXP 	Sound  started
1380.2672 	EXP 	unnamed TextStim: text = 'patrón musical 19 / 48'
1382.2711 	EXP 	Sound  started
1399.2918 	EXP 	unnamed TextStim: text = 'patrón musical 20 / 48'
1401.2962 	EXP 	Sound  started
1418.3162 	EXP 	unnamed TextStim: text = 'patrón musical 21 / 48'
1420.3208 	EXP 	Sound  started
1437.3415 	EXP 	unnamed TextStim: text = 'patrón musical 22 / 48'
1439.3458 	EXP 	Sound  started
1456.3662 	EXP 	unnamed TextStim: text = 'patrón musical 23 / 48'
1458.3700 	EXP 	Sound  started
1475.3913 	EXP 	unnamed TextStim: text = 'patrón musical 24 / 48'
1477.3962 	EXP 	Sound  started
1514.7226 	DATA 	Keypress: space
1514.7311 	EXP 	unnamed TextStim: text = 'patrón musical 25 / 48'
1516.7362 	EXP 	Sound  started
1533.7641 	EXP 	unnamed TextStim: text = 'patrón musical 26 / 48'
1535.7677 	EXP 	Sound  started
1552.7882 	EXP 	unnamed TextStim: text = 'patrón musical 27 / 48'
